crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
09-09-2018-18-033036,HUDSON-SECAUCUS TOWN,4,N,N,N,7,11,5,1,4,2,2,1,2,1,1,,47,N
09-09-2018-18-027843,HUDSON-SECAUCUS TOWN,4,N,N,N,2,1,5,1,4,2,2,6,2,4,1,25,26,N
09-09-2018-D030-2018-01614A,HUDSON-SECAUCUS TOWN,4,N,N,N,7,11,3,1,4,2,1,6,1,1,1,,47,N
09-09-2018-18-033362,HUDSON-SECAUCUS TOWN,4,N,N,N,2,1,7,1,4,2,1,1,1,2,1,30,26,N
09-09-2018-18-033513,HUDSON-SECAUCUS TOWN,4,N,N,N,2,2,7,3,4,2,1,1,1,4,1,25,26,N
09-10-2018-18018226,HUDSON-UNION CITY,4,Y,N,N,5,14,7,1,4,2,1,6,1,5,1,25,21,N
09-11-2018-18-39618,HUDSON-WEEHAWKEN TWP,4,N,N,N,2,1,7,1,5,2,1,1,1,4,1,25,26,N
09-12-2018-I-2018-008310,HUDSON-WEST NEW YORK TOWN,5,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,,N
10-01-2018-C040-2018-00301A,HUNTERDON-ALEXANDRIA TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,5,1,35,57,N
10-01-2018-C040-2018-00362A,HUNTERDON-ALEXANDRIA TWP,5,N,N,N,4,11,9,1,6,3,1,1,1,5,1,,52,N
10-05-2018-B110-2018-00318A,HUNTERDON-CLINTON TOWN,5,N,N,N,4,11,1,1,4,2,5,1,3,1,1,65,46,N
10-06-2018-2018027658,HUNTERDON-CLINTON TWP,4,N,Y,N,2,99,7,1,6,2,2,6,2,2,1,30,0,N
10-07-2018-18103961,HUNTERDON-DELAWARE TWP,4,N,N,N,2,3,7,1,4,2,1,1,1,5,,35,26,N
10-07-2018-18159586,HUNTERDON-DELAWARE TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,50,61,N
10-10-2018-B110-2018-00458A,HUNTERDON-FRANKLIN TWP,4,N,N,N,4,2,1,3,4,2,1,3,1,1,2,55,26,N
10-12-2018-B150-2018-00490A,HUNTERDON-GLEN GARDNER BORO,4,Y,N,N,4,11,2,1,4,2,1,6,1,4,1,50,61,N
10-12-2018-B150-2018-00183A,HUNTERDON-GLEN GARDNER BORO,5,Y,N,N,7,3,2,1,5,2,1,1,1,1,1,50,26,N
10-15-2018-18-1614,HUNTERDON-HOLLAND TWP,4,N,N,N,4,15,5,1,5,2,1,1,1,5,2,35,,N
10-15-2018-18-1176,HUNTERDON-HOLLAND TWP,4,N,N,N,4,7,5,1,4,2,1,1,1,,,45,26,N
10-17-2018-18008490,HUNTERDON-LAMBERTVILLE CITY,4,Y,N,N,1,13,2,1,5,2,1,1,1,5,1,25,22,N
10-17-2018-18000240,HUNTERDON-LAMBERTVILLE CITY,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,25,22,N
10-17-2018-18009936,HUNTERDON-LAMBERTVILLE CITY,4,Y,N,N,1,13,2,1,4,2,1,2,1,5,1,25,22,N
10-22-2018-18153464,HUNTERDON-READINGTON TWP,5,Y,N,N,4,8,2,1,4,2,1,1,5,3,1,55,26,N
10-22-2018-B110-2018-00579A,HUNTERDON-READINGTON TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,58,N
10-24-2018-18132263,HUNTERDON-TEWKSBURY TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,50,22,N
10-24-2018-18190392,HUNTERDON-TEWKSBURY TWP,5,N,N,N,1,13,5,1,4,2,2,5,4,5,1,40,22,N
10-25-2018-B110-2018-00855A,HUNTERDON-UNION TWP,4,N,N,N,4,4,2,1,5,2,1,1,1,4,1,50,26,N
10-25-2018-B110-2018-00963A,HUNTERDON-UNION TWP,4,N,N,N,4,1,1,1,4,2,1,1,1,1,1,65,26,N
11-01-2018-18-8166,MERCER-EAST WINDSOR TWP,4,N,N,N,2,4,7,1,4,2,2,1,1,5,1,40,26,N
11-01-2018-18-13023,MERCER-EAST WINDSOR TWP,5,N,N,N,5,14,2,1,4,2,1,5,1,3,1,55,26,N
11-01-2018-18-10357,MERCER-EAST WINDSOR TWP,4,Y,N,N,7,3,2,1,4,2,1,6,1,5,1,55,26,N
11-01-2018-D010-2018-00335A,MERCER-EAST WINDSOR TWP,4,N,N,N,7,1,3,1,4,2,1,7,1,1,1,65,26,N
11-01-2018-D010-2018-01413A,MERCER-EAST WINDSOR TWP,4,N,N,N,7,1,3,1,4,2,1,7,1,1,1,65,26,N
11-01-2018-18-8356,MERCER-EAST WINDSOR TWP,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,45,22,N
11-02-2018-I-2018-031680,MERCER-EWING TWP,5,N,Y,N,2,4,2,1,4,2,2,6,2,5,1,40,26,N
11-02-2018-C060-2018-01416A,MERCER-EWING TWP,5,N,N,N,1,13,1,1,4,2,1,5,1,1,1,65,22,N
11-02-2018-I-2018-004398,MERCER-EWING TWP,5,N,N,N,1,13,5,1,4,2,2,7,1,5,1,25,22,N
11-02-2018-I-2018-028649,MERCER-EWING TWP,5,N,N,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
11-02-2018-I-2018-033536,MERCER-EWING TWP,4,N,N,N,1,13,5,1,4,2,2,7,2,5,1,25,22,N
11-03-2018-18-09712,MERCER-HAMILTON TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,2,1,35,26,N
11-03-2018-C060-2018-01826A,MERCER-HAMILTON TWP,4,N,Y,N,4,4,2,3,4,2,1,6,1,1,1,65,26,N
11-03-2018-18-51122,MERCER-HAMILTON TWP,5,N,N,N,2,4,7,3,5,2,1,5,1,5,1,35,26,N
11-03-2018-18-28262,MERCER-HAMILTON TWP,5,N,Y,N,1,13,5,1,4,2,1,7,1,5,1,35,22,N
11-03-2018-18-22885,MERCER-HAMILTON TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,2,1,25,22,N
11-03-2018-C060-2018-01646A,MERCER-HAMILTON TWP,5,N,N,N,4,11,1,1,4,2,1,2,1,1,1,65,60,N
11-03-2018-18-06781,MERCER-HAMILTON TWP,4,N,Y,N,2,6,7,1,4,2,1,1,1,,1,25,26,N
11-03-2018-18-03544,MERCER-HAMILTON TWP,4,Y,N,N,2,7,2,1,4,2,1,1,1,5,,40,26,N
11-03-2018-18-17697,MERCER-HAMILTON TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
11-03-2018-18-04511,MERCER-HAMILTON TWP,4,N,N,N,7,11,2,3,4,2,1,1,1,2,1,40,46,N
11-03-2018-18-14003,MERCER-HAMILTON TWP,5,Y,N,N,2,7,5,1,4,2,1,7,1,5,1,35,26,N
11-03-2018-18-04660,MERCER-HAMILTON TWP,4,N,N,N,4,15,7,3,4,2,2,1,2,5,1,40,52,N
11-03-2018-18-40399,MERCER-HAMILTON TWP,5,Y,N,N,1,13,5,1,4,2,1,7,5,,1,35,22,N
11-03-2018-18-15635,MERCER-HAMILTON TWP,4,Y,N,N,1,13,7,1,4,2,1,1,1,,1,25,26,N
11-03-2018-18-49320,MERCER-HAMILTON TWP,4,N,N,N,4,11,5,1,4,2,1,1,5,5,1,45,56,N
11-06-2018-HT2018-012319,MERCER-HOPEWELL TWP,4,N,N,N,4,5,2,1,4,2,2,5,2,5,1,45,26,N
11-06-2018-HT2018-006273,MERCER-HOPEWELL TWP,5,N,N,N,4,11,2,1,4,2,1,1,1,5,1,45,52,N
11-06-2018-HT2018-011391,MERCER-HOPEWELL TWP,4,N,Y,N,4,11,2,1,4,2,1,1,1,5,1,45,60,N
11-06-2018-HT2018-012824,MERCER-HOPEWELL TWP,4,N,N,N,4,11,2,2,5,2,1,4,1,5,1,45,60,N
11-07-2018-18-17611-A-AC,MERCER-LAWRENCE TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
11-07-2018-18-24415-AC,MERCER-LAWRENCE TWP,5,Y,N,N,7,3,2,1,4,2,1,6,1,1,1,55,26,N
11-07-2018-C060-2018-00122A,MERCER-LAWRENCE TWP,4,N,N,N,2,6,1,2,4,2,2,5,2,3,2,65,26,N
11-07-2018-18-35456-AC,MERCER-LAWRENCE TWP,4,Y,N,N,7,3,7,1,6,2,1,1,1,5,1,25,26,N
11-07-2018-18-24208-AC,MERCER-LAWRENCE TWP,4,Y,N,N,2,3,5,1,6,2,1,1,1,5,1,40,26,N
11-07-2018-C060-2018-01142A,MERCER-LAWRENCE TWP,4,N,N,N,4,11,1,1,4,2,1,7,1,1,1,65,46,N
11-07-2018-18-5119-AC,MERCER-LAWRENCE TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,10,26,N
11-07-2018-C060-2018-02067A,MERCER-LAWRENCE TWP,5,N,N,N,7,1,1,1,4,2,1,5,1,1,1,65,26,N
11-07-2018-18-4530-AC,MERCER-LAWRENCE TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,40,46,N
11-14-2018-18-03620,MERCER-PRINCETON,4,Y,N,N,4,11,7,1,4,2,1,1,1,5,1,25,60,N
11-14-2018-18-16704,MERCER-PRINCETON,4,N,N,N,2,3,2,2,6,2,1,1,1,5,1,40,26,N
11-14-2018-18-37044,MERCER-PRINCETON,4,N,N,N,2,1,5,1,4,2,4,7,1,5,1,25,26,N
11-14-2018-18-18738,MERCER-PRINCETON,4,N,N,N,4,11,7,2,4,2,1,1,5,5,1,40,,N
11-12-2018-C060-2018-00560A,MERCER-ROBBINSVILLE TWP,4,N,N,N,4,1,1,1,4,2,2,1,1,1,1,65,26,N
11-12-2018-D010-2018-00728A,MERCER-ROBBINSVILLE TWP,4,N,N,N,3,10,3,3,4,2,1,1,1,1,1,65,1,N
11-12-2018-I-2018-023228,MERCER-ROBBINSVILLE TWP,5,N,N,N,2,1,2,3,4,2,1,7,1,3,1,55,26,N
11-12-2018-I-2018-017313,MERCER-ROBBINSVILLE TWP,4,N,N,N,4,11,7,3,4,2,2,1,2,5,1,25,60,N
11-12-2018-I-2018-002131,MERCER-ROBBINSVILLE TWP,4,Y,N,N,4,1,2,1,4,2,1,1,1,3,1,55,26,N
11-12-2018-D010-2018-01186A,MERCER-ROBBINSVILLE TWP,5,N,N,N,7,11,3,3,6,2,1,6,1,1,1,65,48,N
11-11-2018-18015046,MERCER-TRENTON CITY,4,N,N,N,5,14,5,1,4,2,1,1,1,5,1,25,26,N
11-11-2018-18009052,MERCER-TRENTON CITY,5,N,N,N,5,14,7,2,5,2,1,1,1,5,1,25,21,N
11-11-2018-18010125,MERCER-TRENTON CITY,4,Y,N,N,2,14,7,1,4,2,1,3,5,5,1,25,21,N
11-11-2018-18000437,MERCER-TRENTON CITY,5,Y,N,N,1,13,10,3,4,2,2,6,2,2,1,25,22,N
11-11-2018-18011850,MERCER-TRENTON CITY,4,Y,N,N,2,4,7,2,4,2,1,6,1,4,1,25,26,N
11-11-2018-18012505,MERCER-TRENTON CITY,4,Y,N,N,1,13,2,1,4,2,1,6,1,3,1,40,26,N
11-11-2018-18007617,MERCER-TRENTON CITY,5,N,N,N,5,14,7,2,4,2,1,6,1,5,1,25,21,N
11-11-2018-18014587,MERCER-TRENTON CITY,4,N,N,N,2,6,7,1,4,2,2,1,5,4,1,25,59,N
11-11-2018-18015117,MERCER-TRENTON CITY,4,Y,Y,N,1,13,5,1,5,2,1,6,1,5,1,25,22,N
11-11-2018-18013401,MERCER-TRENTON CITY,4,Y,N,N,1,13,2,1,4,2,1,6,1,3,1,40,26,N
11-11-2018-18014780,MERCER-TRENTON CITY,5,Y,N,N,4,3,2,1,4,2,1,2,1,3,1,45,26,N
11-11-2018-18013563,MERCER-TRENTON CITY,5,Y,N,N,4,3,2,1,4,2,1,1,1,3,1,40,26,N
11-11-2018-18012286,MERCER-TRENTON CITY,4,N,N,N,1,13,5,1,4,2,1,4,1,5,1,25,26,N
11-11-2018-18012694,MERCER-TRENTON CITY,4,Y,N,N,2,6,7,,,,,,,,,25,26,N
11-11-2018-18000458,MERCER-TRENTON CITY,5,Y,N,N,1,13,2,1,4,2,2,,1,,,40,22,N
11-11-2018-18000418,MERCER-TRENTON CITY,5,N,N,N,1,13,7,1,4,2,2,6,1,5,1,25,,N
11-11-2018-18009651,MERCER-TRENTON CITY,5,N,N,N,7,4,2,1,4,2,1,5,1,1,1,50,26,N
11-11-2018-18010023,MERCER-TRENTON CITY,4,N,N,N,7,13,5,2,4,2,1,1,1,5,1,25,22,N
11-11-2018-18014116,MERCER-TRENTON CITY,4,N,N,N,7,10,7,1,5,2,1,1,1,5,1,25,56,N
11-11-2018-18005643,MERCER-TRENTON CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,2,1,25,22,N
11-11-2018-18010959,MERCER-TRENTON CITY,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,25,26,N
11-13-2018-2018-16577,MERCER-WEST WINDSOR TWP,5,N,N,N,1,13,2,1,4,1,1,7,1,1,1,55,26,N
11-13-2018-2018-1497,MERCER-WEST WINDSOR TWP,4,N,N,N,2,3,5,1,5,2,4,1,3,5,1,50,26,N
11-13-2018-2018-3355,MERCER-WEST WINDSOR TWP,5,N,N,N,2,10,6,1,4,2,2,6,2,5,1,,99,N
11-13-2018-2018-12975,MERCER-WEST WINDSOR TWP,4,N,Y,N,4,1,5,1,4,2,1,1,1,5,1,50,26,N
11-13-2018-2018-13102,MERCER-WEST WINDSOR TWP,5,N,N,N,4,11,5,3,4,2,2,1,4,5,1,50,56,N
11-13-2018-2018-19991,MERCER-WEST WINDSOR TWP,4,N,N,N,7,11,5,1,4,2,1,6,1,5,1,40,46,N
11-13-2018-2018-6801,MERCER-WEST WINDSOR TWP,4,N,N,N,4,1,5,1,4,2,1,1,1,3,1,45,26,N
12-01-2018-I-2018-030521,MIDDLESEX-CARTERET BORO,5,N,N,N,4,11,7,3,4,2,2,5,2,5,1,45,59,N
12-01-2018-I-2018-033845,MIDDLESEX-CARTERET BORO,5,N,N,N,2,2,7,1,4,2,1,6,5,5,1,45,26,N
12-01-2018-I-2018-001991,MIDDLESEX-CARTERET BORO,4,N,N,N,1,13,7,1,4,2,1,5,1,5,1,25,22,N
12-01-2018-I-2018-007660,MIDDLESEX-CARTERET BORO,4,N,N,N,2,6,5,1,4,2,2,1,1,1,1,25,26,N
12-01-2018-D010-2018-01560A,MIDDLESEX-CARTERET BORO,5,N,N,N,4,15,3,1,4,2,1,1,1,1,1,65,39,N
12-01-2018-I-2018-025101,MIDDLESEX-CARTERET BORO,4,N,N,N,7,11,5,2,4,2,1,6,1,4,1,25,52,N
12-02-2018-I-2018-007931,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,99,2,1,4,1,1,6,1,2,1,55,11,N
12-02-2018-I-2018-009636,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,2,1,55,26,N
12-02-2018-D010-2018-00047A,MIDDLESEX-CRANBURY TWP,5,N,Y,N,7,4,3,1,4,2,1,5,1,1,1,65,26,N
12-02-2018-I-2018-002013,MIDDLESEX-CRANBURY TWP,5,N,N,N,4,11,7,1,4,2,1,5,1,5,1,50,11,N
12-03-2018-18291788,MIDDLESEX-DUNELLEN BORO,4,N,Y,N,2,10,2,1,4,2,1,6,1,5,1,30,28,N
12-04-2018-18-79723,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,1,2,1,4,2,1,1,1,1,1,45,26,N
12-04-2018-18-79219,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,7,1,4,2,1,3,1,4,1,45,26,N
12-04-2018-18-78346,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
12-04-2018-18-80365,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,2,1,4,2,2,1,2,5,1,25,26,N
12-04-2018-18-56531,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,4,2,40,26,N
12-04-2018-18-79933,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,1,13,5,1,4,2,1,6,1,5,1,25,26,N
12-04-2018-18-26920,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,4,5,1,4,2,1,6,1,5,1,45,26,N
12-04-2018-18-79051,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,1,5,1,5,2,1,1,5,5,1,35,26,N
12-04-2018-18-71810,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,4,11,7,1,4,2,1,1,5,5,1,25,,N
12-04-2018-18-79321,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,2,1,5,1,1,45,26,N
12-04-2018-18-78545,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,1,1,45,26,N
12-04-2018-18-78933,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,2,1,2,1,1,45,26,N
12-04-2018-18-42193,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
12-04-2018-18-79405,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,3,5,1,4,2,1,6,1,5,1,35,26,N
12-04-2018-18-79110,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,4,3,5,1,4,2,1,6,1,4,1,40,26,N
12-04-2018-18-78941,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,4,11,7,1,4,1,2,3,2,5,1,50,,N
12-04-2018-18-77498,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,1,1,45,26,N
12-04-2018-18-80226,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,4,1,35,26,N
12-04-2018-18-77072,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,2,1,2,1,4,2,1,1,5,1,,45,26,N
12-04-2018-18-79333,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,2,1,50,26,N
12-04-2018-18-79796,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,1,1,45,26,N
12-04-2018-18-50847,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,45,26,N
12-04-2018-18-78338,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,4,1,35,26,N
12-05-2018-18070307,MIDDLESEX-EDISON TWP,4,Y,N,N,2,2,2,1,4,2,1,1,1,5,1,40,26,N
12-05-2018-B130-2018-04345A,MIDDLESEX-EDISON TWP,5,N,N,N,2,6,1,3,4,2,2,7,2,3,1,65,28,N
12-05-2018-18027123,MIDDLESEX-EDISON TWP,4,N,N,N,7,1,5,1,4,2,1,1,5,5,1,35,26,N
12-05-2018-18058620,MIDDLESEX-EDISON TWP,4,N,N,N,5,14,5,1,4,2,1,3,1,5,1,40,26,N
12-05-2018-18051296,MIDDLESEX-EDISON TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
12-05-2018-B130-2018-00620A,MIDDLESEX-EDISON TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,1,1,55,26,N
12-05-2018-18026262,MIDDLESEX-EDISON TWP,4,Y,N,N,2,3,2,1,6,2,2,2,1,5,,40,26,N
12-05-2018-18005865,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,5,1,4,2,2,6,1,5,1,25,22,N
12-05-2018-18056542,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,4,1,25,22,N
12-05-2018-18061524,MIDDLESEX-EDISON TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,40,26,N
12-05-2018-18054845,MIDDLESEX-EDISON TWP,5,N,N,N,7,11,7,3,4,2,2,1,2,4,1,25,56,N
12-05-2018-B130-2018-04193A,MIDDLESEX-EDISON TWP,5,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,46,N
12-05-2018-18029597,MIDDLESEX-EDISON TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
12-05-2018-18073014,MIDDLESEX-EDISON TWP,4,N,N,N,5,14,2,1,4,2,2,4,1,1,1,50,21,N
12-07-2018-I-2018-002321,MIDDLESEX-HIGHLAND PARK BORO,5,Y,Y,N,7,11,2,1,8,2,1,6,1,5,1,30,48,N
12-10-2018-18-36201,MIDDLESEX-METUCHEN BORO,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,25,22,N
12-10-2018-18-35584,MIDDLESEX-METUCHEN BORO,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,25,26,N
12-11-2018-2018015313,MIDDLESEX-MIDDLESEX BORO,5,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
12-13-2018-18016854,MIDDLESEX-MONROE TWP,5,N,N,N,1,13,9,1,6,1,1,1,5,5,1,,22,N
12-13-2018-D010-2018-00010A,MIDDLESEX-MONROE TWP,5,N,Y,N,4,11,3,3,4,2,1,6,1,1,1,65,60,N
12-13-2018-18028155,MIDDLESEX-MONROE TWP,5,Y,N,N,4,3,5,1,4,2,2,1,2,5,1,40,26,N
12-13-2018-18002064,MIDDLESEX-MONROE TWP,4,Y,N,N,3,3,5,2,5,2,1,1,1,5,2,50,26,N
12-14-2018-18-66342,MIDDLESEX-NEW BRUNSWICK CITY,5,N,N,N,1,13,2,3,,2,2,6,1,1,1,45,,N
12-14-2018-18-86434,MIDDLESEX-NEW BRUNSWICK CITY,4,N,Y,N,1,13,5,1,5,2,2,6,2,5,,25,22,N
12-14-2018-18-74223,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,N,N,2,4,2,1,4,2,2,1,2,4,1,25,,N
12-14-2018-18-79339,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,Y,N,7,11,7,1,4,2,1,3,1,5,1,25,56,N
12-14-2018-18-87753,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,4,1,25,,N
12-14-2018-18-69693,MIDDLESEX-NEW BRUNSWICK CITY,5,N,N,N,1,13,5,1,6,2,1,6,1,5,1,25,22,N
12-14-2018-18-25294,MIDDLESEX-NEW BRUNSWICK CITY,4,N,Y,N,2,1,2,1,4,2,1,6,1,2,1,45,56,N
12-14-2018-18-28168,MIDDLESEX-NEW BRUNSWICK CITY,4,N,Y,N,2,3,7,1,4,2,1,1,1,5,1,25,,N
12-15-2018-18076882,MIDDLESEX-NORTH BRUNSWICK TWP,5,N,N,N,2,3,5,1,4,2,1,1,1,4,1,45,26,N
12-15-2018-18017464,MIDDLESEX-NORTH BRUNSWICK TWP,4,N,N,N,2,4,2,1,4,2,1,1,1,5,1,45,26,N
12-15-2018-18060714,MIDDLESEX-NORTH BRUNSWICK TWP,5,Y,Y,N,2,3,2,1,4,2,1,6,1,1,,55,26,N
12-15-2018-18036512,MIDDLESEX-NORTH BRUNSWICK TWP,4,N,N,N,1,13,2,1,4,2,1,4,1,1,1,55,26,N
12-15-2018-18042094,MIDDLESEX-NORTH BRUNSWICK TWP,4,N,Y,N,4,99,7,1,4,2,1,6,1,2,1,25,26,N
12-15-2018-18022058,MIDDLESEX-NORTH BRUNSWICK TWP,5,N,Y,N,4,4,2,1,4,2,1,7,1,3,1,55,26,N
12-09-2018-18001459,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,4,11,5,3,4,2,1,7,1,5,1,50,52,N
12-09-2018-18050755,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,3,5,1,,2,1,1,1,5,1,40,26,N
12-09-2018-18057471,MIDDLESEX-OLD BRIDGE TWP,4,N,Y,N,2,6,2,1,4,2,1,4,1,3,1,55,28,N
12-09-2018-18022722,MIDDLESEX-OLD BRIDGE TWP,4,N,Y,N,4,11,5,1,5,2,1,7,1,5,1,50,60,N
12-09-2018-18017019,MIDDLESEX-OLD BRIDGE TWP,5,Y,N,N,2,3,2,1,4,2,1,1,1,3,1,55,26,N
12-16-2018-B130-2018-01978A,MIDDLESEX-PERTH AMBOY CITY,5,N,N,N,3,10,3,2,5,1,1,2,1,1,1,55,1,N
12-16-2018-18026133,MIDDLESEX-PERTH AMBOY CITY,4,N,Y,N,1,13,5,1,4,2,2,6,1,99,,25,22,N
12-16-2018-18038361,MIDDLESEX-PERTH AMBOY CITY,4,Y,N,N,2,13,2,1,4,2,1,1,1,4,1,35,22,N
12-16-2018-18005650,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,26,N
12-17-2018-18038091,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,4,11,5,1,4,2,1,1,1,5,1,35,60,N
12-17-2018-18-02154,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,1,13,5,1,4,2,2,6,5,2,1,40,22,Y
12-17-2018-18038090,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,7,11,5,2,6,2,1,1,1,5,1,40,56,N
12-17-2018-18044537,MIDDLESEX-PISCATAWAY TWP,5,Y,N,N,7,11,5,1,4,2,2,7,2,5,1,40,56,N
12-17-2018-18036673,MIDDLESEX-PISCATAWAY TWP,5,N,Y,N,4,11,5,1,6,2,1,7,5,5,1,45,69,N
12-17-2018-B130-2018-01539A,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,4,11,1,1,4,2,2,1,5,1,1,65,60,N
12-17-2018-18-04241,MIDDLESEX-PISCATAWAY TWP,5,N,Y,N,7,11,7,1,4,2,2,7,1,5,1,25,60,N
12-18-2018-18-03141,MIDDLESEX-PLAINSBORO TWP,4,N,Y,N,7,11,2,1,4,2,2,6,1,1,,55,69,N
12-18-2018-18-05682,MIDDLESEX-PLAINSBORO TWP,5,Y,N,N,2,7,5,1,4,2,1,5,1,3,,50,26,N
12-19-2018-18001967,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,1,13,2,1,6,1,2,6,2,4,1,50,22,N
12-19-2018-18003540,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,11,5,3,4,2,1,6,1,5,1,45,56,N
12-19-2018-18018009,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,7,11,7,1,6,2,1,1,1,4,1,25,52,N
12-19-2018-18008606,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,2,4,7,3,7,2,2,1,5,4,1,35,26,N
12-19-2018-18014580,MIDDLESEX-SAYREVILLE BORO,5,Y,N,N,1,13,5,1,4,2,1,1,5,99,,35,22,N
12-19-2018-18022274,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,4,7,7,1,4,2,1,1,1,3,,45,26,N
12-19-2018-18018193,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,4,10,5,2,4,2,1,7,1,4,1,45,26,N
12-19-2018-18011750,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,1,13,2,2,4,2,1,6,1,1,,50,22,N
12-19-2018-18004894,MIDDLESEX-SAYREVILLE BORO,4,Y,Y,N,7,3,5,1,4,2,1,1,1,5,,25,,N
12-20-2018-I-2018-000975,MIDDLESEX-SOUTH AMBOY CITY,5,N,N,N,2,6,7,1,5,2,1,1,1,4,1,25,28,N
12-21-2018-D010-2018-01058A,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,46,N
