crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
11-13-2015-2015-6572,MERCER-WEST WINDSOR TWP,4,N,N,N,7,11,9,1,4,2,2,1,2,5,1,,56,N
12-01-2015-I-2015-007415,MIDDLESEX-CARTERET BORO,4,N,N,N,8,15,7,1,0,2,2,1,1,5,1,25,39,N
12-01-2015-I-2015-043040,MIDDLESEX-CARTERET BORO,4,N,Y,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
12-01-2015-I-2015-040661,MIDDLESEX-CARTERET BORO,4,N,N,N,2,6,9,1,4,2,2,3,2,5,1,,28,N
12-01-2015-I-2015-041860,MIDDLESEX-CARTERET BORO,4,N,N,N,7,11,7,0,4,2,1,2,1,5,1,25,56,N
12-02-2015-D010-2015-00468A,MIDDLESEX-CRANBURY TWP,4,N,N,N,7,1,3,1,4,2,2,5,2,1,1,65,26,N
12-02-2015-D010-2015-00655A,MIDDLESEX-CRANBURY TWP,5,N,N,N,7,11,3,1,4,2,1,1,1,1,1,65,46,N
12-02-2015-I-2015-005538,MIDDLESEX-CRANBURY TWP,5,Y,N,N,1,13,2,1,4,1,1,4,1,2,1,55,22,N
12-02-2015-D010-2015-00220A,MIDDLESEX-CRANBURY TWP,5,N,N,N,2,1,3,1,4,2,4,5,6,1,1,45,26,N
12-02-2015-I-2015-004802,MIDDLESEX-CRANBURY TWP,4,Y,N,N,4,4,5,1,4,2,1,1,1,5,1,50,26,N
12-02-2015-D010-2015-01546A,MIDDLESEX-CRANBURY TWP,5,N,N,N,4,1,3,1,4,2,1,4,5,1,1,65,26,N
12-02-2015-I-2015-000657,MIDDLESEX-CRANBURY TWP,4,N,N,N,4,11,7,0,4,2,2,6,1,5,1,50,5,N
12-03-2015-15-723,MIDDLESEX-DUNELLEN BORO,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
12-03-2015-15-495,MIDDLESEX-DUNELLEN BORO,4,Y,N,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
12-04-2015-15-31686,MIDDLESEX-EAST BRUNSWICK TWP,4,N,Y,N,4,11,7,1,4,2,1,1,1,2,1,25,6,N
12-04-2015-15-08897,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,7,11,5,1,4,2,3,6,3,4,1,40,56,N
12-04-2015-15-67588,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,1,13,7,0,4,2,2,1,2,5,1,25,22,N
12-04-2015-D010-2015-00492A,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,3,1,0,2,1,1,1,1,0,65,26,N
12-04-2015-15-75362,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,40,56,N
12-04-2015-15-35357,MIDDLESEX-EAST BRUNSWICK TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,2,1,40,26,N
12-04-2015-15-55353,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,1,2,45,26,N
12-04-2015-D010-2015-00940A,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,3,1,4,2,1,6,1,1,1,65,26,N
12-04-2015-15-45571,MIDDLESEX-EAST BRUNSWICK TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,2,1,45,26,N
12-04-2015-15-38154,MIDDLESEX-EAST BRUNSWICK TWP,5,N,N,N,3,10,5,0,4,2,1,2,1,2,1,40,1,N
12-04-2015-15-29517,MIDDLESEX-EAST BRUNSWICK TWP,4,N,Y,N,4,11,2,1,0,2,1,6,1,1,1,45,5,N
12-04-2015-15-75960,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,5,0,0,2,1,6,1,2,1,40,26,N
12-04-2015-2015-00940A,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,1,3,1,4,2,1,6,1,1,1,65,26,N
12-04-2015-15-77829,MIDDLESEX-EAST BRUNSWICK TWP,4,N,N,N,2,6,7,1,4,2,1,1,5,5,1,25,28,N
12-05-2015-15030186,MIDDLESEX-EDISON TWP,5,Y,Y,N,2,3,2,1,4,2,2,6,2,1,1,50,26,N
12-05-2015-B130201503870A,MIDDLESEX-EDISON TWP,4,N,N,N,3,10,1,0,0,2,1,1,1,1,1,65,1,N
12-05-2015-15043733,MIDDLESEX-EDISON TWP,5,N,N,N,5,14,5,1,4,2,1,1,1,4,1,45,21,N
12-05-2015-15026275,MIDDLESEX-EDISON TWP,4,N,N,N,2,1,5,1,0,2,1,6,1,1,1,45,26,N
12-05-2015-15060111,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,5,1,4,2,1,6,1,4,1,35,22,N
12-05-2015-15039292,MIDDLESEX-EDISON TWP,4,Y,N,N,7,11,7,0,4,2,1,1,1,5,1,25,56,N
12-05-2015-15012127,MIDDLESEX-EDISON TWP,4,N,N,N,2,5,5,1,4,2,1,6,1,5,1,35,26,N
12-05-2015-15047110,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,7,1,4,2,2,6,2,5,1,35,22,N
12-05-2015-15022391,MIDDLESEX-EDISON TWP,4,N,N,N,3,99,2,1,4,2,1,1,1,5,1,45,1,N
12-05-2015-15056328,MIDDLESEX-EDISON TWP,4,Y,N,N,2,1,2,1,4,2,1,1,1,1,1,40,26,N
12-05-2015-15044425,MIDDLESEX-EDISON TWP,5,N,N,N,1,13,7,1,4,2,1,1,1,5,1,40,22,N
12-07-2015-I-2015-018824,MIDDLESEX-HIGHLAND PARK BORO,4,N,N,N,2,1,5,1,4,2,1,6,1,5,1,35,26,N
12-07-2015-I-2015-016518,MIDDLESEX-HIGHLAND PARK BORO,5,N,N,N,1,13,2,1,4,2,1,5,1,5,1,40,22,N
12-10-2015-15-19599,MIDDLESEX-METUCHEN BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,30,26,N
12-10-2015-15-28508,MIDDLESEX-METUCHEN BORO,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,25,56,N
12-10-2015-15-21825,MIDDLESEX-METUCHEN BORO,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,40,26,N
12-11-2015-15-005176,MIDDLESEX-MIDDLESEX BORO,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
12-11-2015-15-014041,MIDDLESEX-MIDDLESEX BORO,4,N,N,N,2,4,2,1,4,2,1,1,1,5,1,35,26,N
12-11-2015-15-013380,MIDDLESEX-MIDDLESEX BORO,5,Y,N,N,2,3,2,1,4,2,1,1,5,5,1,35,26,N
12-12-2015-D010-2015-01566A,MIDDLESEX-MILLTOWN BORO,5,N,N,N,7,11,3,1,4,2,2,7,2,1,1,65,47,N
12-12-2015-2015-2224,MIDDLESEX-MILLTOWN BORO,5,N,N,N,2,4,5,1,4,1,1,1,1,5,1,30,26,N
12-13-2015-D010-2015-00766A,MIDDLESEX-MONROE TWP,5,N,N,N,4,1,3,1,4,2,1,6,1,1,1,65,26,N
12-13-2015-15009731,MIDDLESEX-MONROE TWP,5,N,N,N,1,13,2,1,4,2,1,2,1,3,1,55,22,N
12-13-2015-15040745,MIDDLESEX-MONROE TWP,4,Y,N,N,4,3,7,1,4,2,1,7,1,5,1,45,26,N
12-13-2015-15038393,MIDDLESEX-MONROE TWP,5,N,N,N,1,13,9,1,0,2,1,7,1,5,1,,22,N
12-13-2015-15020497,MIDDLESEX-MONROE TWP,4,N,N,N,4,4,5,0,0,2,2,1,5,5,1,50,26,N
12-13-2015-15039552,MIDDLESEX-MONROE TWP,5,N,N,N,6,12,5,1,4,2,1,7,1,5,1,50,24,N
12-14-2015-15-61033,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,25,26,N
12-14-2015-15-21426,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,N,N,2,13,7,1,0,2,1,2,5,4,1,,26,N
12-14-2015-15-36633,MIDDLESEX-NEW BRUNSWICK CITY,4,Y,N,N,2,6,5,1,4,2,1,1,1,4,1,,26,N
12-14-2015-15-83141,MIDDLESEX-NEW BRUNSWICK CITY,4,N,N,N,7,11,5,1,4,2,1,6,1,5,1,25,56,N
12-15-2015-15051724,MIDDLESEX-NORTH BRUNSWICK TWP,4,Y,N,N,2,1,7,1,4,2,1,1,1,5,1,25,26,N
12-15-2015-15064803,MIDDLESEX-NORTH BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,2,2,1,3,1,35,26,N
12-15-2015-15013141,MIDDLESEX-NORTH BRUNSWICK TWP,4,Y,N,N,4,4,2,1,4,2,5,3,6,1,1,55,26,N
12-15-2015-15064759,MIDDLESEX-NORTH BRUNSWICK TWP,4,N,N,N,7,11,2,0,0,2,2,5,2,1,1,45,48,N
12-09-2015-15026283,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,6,7,1,0,2,1,3,4,5,1,25,28,N
12-09-2015-15015502,MIDDLESEX-OLD BRIDGE TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,40,26,N
12-09-2015-15017633,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,1,13,2,1,4,2,2,6,2,3,1,50,22,N
12-09-2015-15016571,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,2,1,2,1,0,2,1,1,1,1,1,50,26,N
12-09-2015-E050-2015-02049A,MIDDLESEX-OLD BRIDGE TWP,5,N,Y,N,4,10,3,1,4,2,1,1,1,1,1,65,5,N
12-09-2015-15008164,MIDDLESEX-OLD BRIDGE TWP,4,Y,Y,N,4,11,5,1,4,2,1,6,1,5,1,35,5,N
12-09-2015-15028941,MIDDLESEX-OLD BRIDGE TWP,4,N,N,N,7,11,5,1,4,2,2,6,2,4,1,50,46,N
12-09-2015-15016142,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,4,11,7,0,4,2,1,1,1,5,1,25,6,N
12-09-2015-15026202,MIDDLESEX-OLD BRIDGE TWP,5,N,N,N,2,4,5,1,4,2,1,7,1,4,1,45,26,N
12-16-2015-15061886,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,7,11,2,1,0,2,2,1,2,5,,35,52,N
12-16-2015-B130-2015-1783A,MIDDLESEX-PERTH AMBOY CITY,5,N,N,N,4,11,3,0,0,2,1,6,1,1,1,55,6,N
12-16-2015-B130-2015-01783A,MIDDLESEX-PERTH AMBOY CITY,5,N,N,N,4,11,3,0,0,2,1,6,1,1,1,55,6,N
12-16-2015-15034583,MIDDLESEX-PERTH AMBOY CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
12-16-2015-15033096,MIDDLESEX-PERTH AMBOY CITY,4,N,Y,N,2,6,7,1,4,2,2,7,2,5,1,25,26,N
12-17-2015-15032782,MIDDLESEX-PISCATAWAY TWP,4,N,N,N,4,3,7,1,4,2,1,1,1,5,1,25,26,N
12-17-2015-B130-2015-01614A,MIDDLESEX-PISCATAWAY TWP,5,N,N,N,4,10,1,1,4,2,1,1,1,1,1,65,5,N
12-17-2015-15033256,MIDDLESEX-PISCATAWAY TWP,5,Y,N,N,2,7,7,1,4,2,1,3,1,5,1,25,26,N
12-17-2015-15019234,MIDDLESEX-PISCATAWAY TWP,5,Y,N,N,1,13,5,1,4,2,2,6,5,5,1,45,22,N
12-18-2015-15-01935,MIDDLESEX-PLAINSBORO TWP,5,N,N,N,7,11,7,1,4,2,2,1,1,3,,45,60,N
12-18-2015-15-08093,MIDDLESEX-PLAINSBORO TWP,4,N,N,N,4,99,5,1,4,2,2,1,2,2,1,50,6,N
12-18-2015-15-09126,MIDDLESEX-PLAINSBORO TWP,5,Y,N,N,3,2,7,1,4,2,1,1,1,3,1,40,26,N
12-19-2015-E050-2015-00879A,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,4,11,3,1,4,2,1,3,1,1,1,55,5,N
12-19-2015-15018505,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,1,13,9,0,4,2,1,1,1,5,2,15,22,N
12-19-2015-15002671,MIDDLESEX-SAYREVILLE BORO,4,N,N,N,2,1,2,0,0,2,1,3,1,2,0,50,26,N
12-19-2015-E050-2015-01282A,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,4,11,3,1,4,2,1,3,1,1,1,65,6,N
12-19-2015-15013446,MIDDLESEX-SAYREVILLE BORO,4,N,Y,N,2,4,5,1,0,2,1,1,1,5,1,40,26,N
12-19-2015-15022356,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,1,13,5,1,4,2,2,7,2,5,1,30,22,N
12-19-2015-15002640,MIDDLESEX-SAYREVILLE BORO,5,N,N,N,2,3,5,0,4,2,1,1,1,5,,50,26,N
12-20-2015-I-2015-010699,MIDDLESEX-SOUTH AMBOY CITY,5,Y,N,N,2,3,5,1,4,2,1,5,1,5,1,25,26,N
12-21-2015-I-2015-008727,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,4,5,1,4,2,3,6,3,5,1,50,26,N
12-21-2015-I-2015-018120,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,4,5,1,4,2,1,1,5,5,1,45,26,N
12-21-2015-I-2015-069946,MIDDLESEX-SOUTH BRUNSWICK TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,3,1,55,26,N
12-21-2015-I-2015-046467,MIDDLESEX-SOUTH BRUNSWICK TWP,4,Y,N,N,4,3,5,0,4,2,1,1,1,2,1,50,26,N
12-21-2015-I-2015-058501,MIDDLESEX-SOUTH BRUNSWICK TWP,5,N,N,N,1,13,9,1,4,2,2,6,2,5,1,25,22,N
12-21-2015-I-2015-071530,MIDDLESEX-SOUTH BRUNSWICK TWP,4,Y,N,N,4,99,2,1,4,2,1,1,1,1,1,55,6,N
12-21-2015-I-2015-016867,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,55,26,N
12-21-2015-I-2015-041237,MIDDLESEX-SOUTH BRUNSWICK TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,45,5,N
12-22-2015-15022384,MIDDLESEX-SOUTH PLAINFIELD BORO,5,Y,N,N,2,2,5,1,4,2,1,1,1,5,1,40,26,N
12-22-2015-15022634,MIDDLESEX-SOUTH PLAINFIELD BORO,4,Y,N,N,7,3,5,1,4,2,1,6,1,5,1,25,26,N
12-22-2015-15000135,MIDDLESEX-SOUTH PLAINFIELD BORO,4,Y,N,N,1,13,7,1,4,2,1,2,1,5,1,25,22,N
12-23-2015-15-318-AC,MIDDLESEX-SOUTH RIVER BORO,4,N,N,N,1,13,5,1,0,2,1,1,1,,,25,26,N
12-23-2015-15-362-AC,MIDDLESEX-SOUTH RIVER BORO,4,Y,N,N,1,13,5,1,4,2,2,1,2,5,1,25,22,N
12-24-2015-I-S2015-06097,MIDDLESEX-SPOTSWOOD BORO,4,N,N,N,2,13,5,1,4,2,2,6,2,4,1,35,0,N
12-25-2015-15098776,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,25,26,N
12-25-2015-15054572,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,2,0,0,2,1,1,1,1,1,50,22,N
12-25-2015-15016526,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,5,1,4,2,1,6,5,5,1,25,22,N
12-25-2015-D010-2015-00682A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,2,3,1,4,2,1,1,1,1,1,65,26,N
12-25-2015-15133315,MIDDLESEX-WOODBRIDGE TWP,4,Y,N,N,2,3,5,0,4,2,1,2,1,3,1,50,26,N
12-25-2015-15141896,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,40,22,N
12-25-2015-B130201502585A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,2,2,1,4,2,1,5,1,1,1,55,26,N
12-25-2015-D010-2015-00566A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,Y,3,10,3,0,0,2,1,1,1,1,1,65,1,N
12-25-2015-15067325,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,11,9,1,4,2,1,1,5,5,1,,53,N
12-25-2015-15043430,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
12-25-2015-E040-2015-00538A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,1,13,3,1,4,1,1,6,1,1,1,25,22,N
12-25-2015-E040-2015-03753A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,55,6,N
12-25-2015-15120125,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,1,13,5,1,7,1,1,6,1,5,1,35,22,N
12-25-2015-15021398,MIDDLESEX-WOODBRIDGE TWP,5,Y,N,N,2,1,2,1,4,2,2,1,1,3,1,50,26,N
12-25-2015-E040-2015-00300A,MIDDLESEX-WOODBRIDGE TWP,5,N,N,N,2,2,3,0,0,2,1,5,1,1,1,55,26,N
12-25-2015-15078766,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,7,11,5,0,0,2,1,6,1,2,1,40,56,N
12-25-2015-15100082,MIDDLESEX-WOODBRIDGE TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,45,22,N
12-25-2015-E040-2015-05182A,MIDDLESEX-WOODBRIDGE TWP,4,N,N,N,2,2,3,1,4,2,4,5,6,1,1,55,26,N
13-30-2015-E050-2015-02602A,MONMOUTH-ABERDEEN TWP,5,N,N,N,4,11,3,1,4,2,2,1,2,1,1,65,6,N
13-03-2015-15AP33881,MONMOUTH-ASBURY PARK CITY,4,N,N,N,1,13,2,1,4,2,1,6,1,4,1,30,22,N
13-03-2015-15AP34433,MONMOUTH-ASBURY PARK CITY,4,Y,N,N,1,13,5,1,4,2,2,6,2,4,1,30,22,Y
13-05-2015-15AV01132,MONMOUTH-AVON-BY-THE-SEA BORO,4,N,N,N,2,14,2,1,4,2,1,1,1,2,1,30,28,N
13-06-2015-2015-1234,MONMOUTH-BELMAR BORO,4,N,N,N,7,1,2,1,4,2,1,1,1,4,1,30,26,N
13-06-2015-15AV02258,MONMOUTH-BELMAR BORO,4,N,N,N,2,14,5,1,4,2,1,1,1,5,1,25,26,N
13-07-2015-15-050,MONMOUTH-BRADLEY BEACH BORO,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
13-08-2015-15-096,MONMOUTH-BRIELLE BORO,4,Y,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
13-09-2015-15CN06615,MONMOUTH-COLTS NECK TWP,5,N,Y,N,4,11,2,0,4,2,1,1,1,1,1,65,6,N
13-09-2015-15CN07066,MONMOUTH-COLTS NECK TWP,5,N,N,N,4,99,2,0,4,2,1,2,1,1,,65,6,N
13-09-2015-15CN07515,MONMOUTH-COLTS NECK TWP,5,N,N,N,4,99,2,1,4,2,2,1,2,,,50,12,N
13-11-2015-I-2015-011645,MONMOUTH-EATONTOWN BORO,4,N,Y,N,1,13,2,1,4,2,1,1,1,4,1,40,22,N
13-11-2015-I-2015-002378,MONMOUTH-EATONTOWN BORO,4,N,N,N,2,2,2,1,4,2,1,1,1,5,1,30,26,N
13-11-2015-I-2015-004061,MONMOUTH-EATONTOWN BORO,5,Y,N,N,7,3,2,1,4,2,2,6,2,5,1,50,26,N
13-11-2015-I-2015-013154,MONMOUTH-EATONTOWN BORO,5,Y,N,N,7,3,2,1,4,2,1,6,4,3,1,55,26,N
13-15-2015-15FB1359515-404,MONMOUTH-FREEHOLD BORO,4,Y,N,N,2,4,2,1,4,2,1,1,1,5,1,25,26,N
13-15-2015-15-34,MONMOUTH-FREEHOLD BORO,4,N,Y,N,1,13,2,1,4,2,1,6,1,5,1,40,22,N
13-15-2015-15FB13595,MONMOUTH-FREEHOLD BORO,4,Y,N,N,2,4,2,1,4,2,1,1,1,5,1,25,26,N
13-15-2015-15FB00664,MONMOUTH-FREEHOLD BORO,4,N,Y,N,1,13,2,1,4,2,1,6,1,5,1,40,22,N
13-16-2015-15FT31131,MONMOUTH-FREEHOLD TWP,5,N,N,N,4,11,2,1,4,2,2,1,2,2,1,50,6,N
13-16-2015-15FT08192,MONMOUTH-FREEHOLD TWP,4,N,Y,N,1,13,2,1,4,2,2,5,2,1,2,55,22,N
13-16-2015-15FT144296,MONMOUTH-FREEHOLD TWP,4,N,N,N,2,4,5,0,4,2,1,1,1,5,1,50,26,N
13-16-2015-15FT19179,MONMOUTH-FREEHOLD TWP,5,N,N,N,1,13,2,1,4,2,1,5,1,2,1,50,22,N
13-16-2015-15FT13337,MONMOUTH-FREEHOLD TWP,5,N,N,N,1,13,2,1,4,2,1,1,1,2,1,50,22,N
13-16-2015-15FT12509,MONMOUTH-FREEHOLD TWP,4,Y,N,N,5,14,5,1,4,2,2,6,1,5,1,40,21,N
13-16-2015-15FT06859,MONMOUTH-FREEHOLD TWP,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,40,5,N
13-16-2015-15FT25350,MONMOUTH-FREEHOLD TWP,4,Y,N,N,7,99,5,1,4,2,1,6,1,5,1,40,26,N
13-16-2015-15FT13503,MONMOUTH-FREEHOLD TWP,4,N,Y,N,4,11,2,1,4,2,2,7,2,2,1,50,5,N
13-39-2015-15-548-AC,MONMOUTH-HAZLET TWP,4,N,Y,N,7,11,2,0,4,2,1,7,1,5,1,25,56,N
13-39-2015-15-908-AC,MONMOUTH-HAZLET TWP,5,N,N,N,4,11,7,1,4,2,1,1,1,5,1,35,6,N
13-39-2015-15-806-AC,MONMOUTH-HAZLET TWP,4,Y,N,N,2,4,5,1,4,2,2,1,2,5,1,35,26,N
13-17-2015-15-2779,MONMOUTH-HIGHLANDS BORO,4,N,Y,N,2,4,5,1,0,2,2,1,2,4,1,35,26,N
13-18-2015-E050-2015-00589A,MONMOUTH-HOLMDEL TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,5,N
13-18-2015-15-6703-AC,MONMOUTH-HOLMDEL TWP,5,N,N,N,4,11,5,1,4,2,1,6,1,5,,50,5,N
13-18-2015-15-21709-AC,MONMOUTH-HOLMDEL TWP,5,Y,N,N,2,7,2,1,4,2,1,1,1,5,,50,26,N
13-18-2015-E050-2015-00038A,MONMOUTH-HOLMDEL TWP,5,N,N,N,4,99,3,1,4,2,1,4,1,1,1,65,7,N
13-19-2015-15-11411-AC,MONMOUTH-HOWELL TWP,4,N,Y,N,1,13,7,1,4,2,1,5,1,5,1,40,22,N
13-19-2015-15-41830-AC,MONMOUTH-HOWELL TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
13-19-2015-15-50666-AC,MONMOUTH-HOWELL TWP,4,Y,Y,N,4,1,7,1,4,2,2,7,2,,,35,26,N
13-19-2015-15-44816-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,99,5,0,4,2,1,1,1,5,1,45,26,N
13-19-2015-15-23287-AC,MONMOUTH-HOWELL TWP,5,N,N,N,4,99,2,0,4,2,2,2,5,5,1,50,7,N
13-19-2015-15-38820-AC,MONMOUTH-HOWELL TWP,4,N,N,N,4,11,2,0,0,2,1,1,1,1,1,50,6,N
13-19-2015-15-47474-AC,MONMOUTH-HOWELL TWP,5,N,Y,N,1,13,7,1,0,2,1,1,1,5,1,35,22,N
13-22-2015-15-4597,MONMOUTH-KEYPORT BORO,4,N,N,N,4,10,7,1,4,2,1,1,1,5,1,25,11,N
13-22-2015-15-4505,MONMOUTH-KEYPORT BORO,4,N,N,N,5,14,5,1,4,1,2,1,2,4,1,35,21,N
13-22-2015-15-4934,MONMOUTH-KEYPORT BORO,4,Y,N,N,2,3,5,1,4,1,1,1,1,4,1,35,26,N
13-22-2015-15-7306,MONMOUTH-KEYPORT BORO,4,N,N,N,2,6,5,1,4,2,1,1,1,4,1,30,28,N
13-22-2015-15-8947,MONMOUTH-KEYPORT BORO,4,N,N,N,2,6,7,1,4,1,1,6,1,5,1,25,26,N
13-22-2015-15-8277,MONMOUTH-KEYPORT BORO,4,N,N,N,7,11,2,0,0,2,2,1,5,1,1,50,48,N
13-23-2015-I-2015-005642,MONMOUTH-LITTLE SILVER BORO,4,N,N,N,2,13,9,1,4,3,1,1,1,5,1,,26,N
13-25-2015-15LB28279,MONMOUTH-LONG BRANCH CITY,5,N,N,N,1,13,2,1,4,2,1,5,1,3,,45,22,N
13-25-2015-15LB22162,MONMOUTH-LONG BRANCH CITY,4,Y,N,N,4,99,2,0,4,2,1,6,1,5,,35,7,N
13-26-2015-15MN27561,MONMOUTH-MANALAPAN TWP,4,N,N,N,2,4,5,0,4,2,2,1,2,5,1,50,26,N
13-26-2015-15MN25124,MONMOUTH-MANALAPAN TWP,4,N,N,N,4,11,5,0,4,2,2,1,2,5,,45,5,N
13-26-2015-15MN23475,MONMOUTH-MANALAPAN TWP,5,Y,N,N,1,13,2,1,4,2,1,7,1,2,,55,22,Y
13-26-2015-15MN35652,MONMOUTH-MANALAPAN TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,2,1,55,22,N
13-26-2015-15MN26092,MONMOUTH-MANALAPAN TWP,4,N,N,N,1,13,5,1,4,2,1,7,1,5,1,45,22,N
13-28-2015-15-17602,MONMOUTH-MARLBORO TWP,5,N,Y,N,4,11,5,1,4,2,1,5,1,5,1,40,5,N
13-28-2015-15-10544,MONMOUTH-MARLBORO TWP,4,N,N,N,4,10,2,0,4,2,2,1,2,1,1,65,6,N
13-28-2015-15-028842,MONMOUTH-MARLBORO TWP,4,N,N,N,3,7,2,1,4,2,1,1,1,5,1,50,26,N
13-28-2015-15-32677,MONMOUTH-MARLBORO TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,65,22,N
13-29-2015-15MW02195,MONMOUTH-MATAWAN BORO,4,N,N,N,4,11,5,1,4,2,1,1,5,5,1,30,5,N
13-31-2015-150707-0153,MONMOUTH-MIDDLETOWN TWP,5,N,Y,N,1,13,2,1,4,2,1,1,1,1,1,50,22,N
13-31-2015-1502170035,MONMOUTH-MIDDLETOWN TWP,5,Y,N,N,7,11,5,0,0,2,3,1,3,5,5,35,52,N
13-31-2015-150605-0137,MONMOUTH-MIDDLETOWN TWP,4,Y,N,N,5,14,7,1,4,2,1,1,5,5,1,35,21,N
13-31-2015-E050-2015-02653A,MONMOUTH-MIDDLETOWN TWP,5,N,N,N,4,99,3,1,4,2,2,5,1,1,1,65,6,N
13-31-2015-15-0010,MONMOUTH-MIDDLETOWN TWP,4,N,Y,N,7,11,5,0,4,1,1,6,1,5,1,25,56,N
13-31-2015-150816-0105,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,2,4,7,0,0,2,1,1,5,5,1,35,26,N
13-31-2015-150709-0132,MONMOUTH-MIDDLETOWN TWP,4,Y,N,N,7,2,5,1,4,2,1,1,1,5,1,35,26,N
13-31-2015-150809-0053,MONMOUTH-MIDDLETOWN TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,35,60,N
13-32-2015-C060-2015-01896A,MONMOUTH-MILLSTONE TWP,5,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,35,26,N
13-32-2015-C060-2015-00914A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,5,1,0,2,1,1,1,5,1,50,5,N
13-32-2015-C060-2015-01491A,MONMOUTH-MILLSTONE TWP,5,N,N,N,4,11,7,0,0,2,1,5,1,5,1,25,6,N
